client_ID,prob_default,risk_bucket
CUST_00707,0.8972440756972807,Very High
CUST_00708,0.6229186540416809,High
CUST_00709,0.3209139166100793,Low
CUST_00710,0.969062484824188,Very High
CUST_00711,0.9091781546851062,Very High
CUST_00712,0.4309026285829702,Medium
CUST_00713,0.8805871811628534,Very High
CUST_00714,0.9736049378200815,Very High
CUST_00715,0.5219045204093796,Medium
CUST_00716,0.7232039196743757,High
CUST_00717,0.8719628583451644,Very High
CUST_00718,0.9539536448848065,Very High
CUST_00719,0.9501357753533146,Very High
CUST_00720,0.6077532437584453,High
CUST_00721,0.8159516579795473,Very High
CUST_00722,0.49536539874275215,Medium
CUST_00723,0.9417622453545346,Very High
CUST_00724,0.7871631874769679,High
CUST_00725,0.552154515281206,Medium
CUST_00726,0.3489159330728595,Low
CUST_00727,0.30409497034136446,Low
CUST_00728,0.39073985827002977,Low
CUST_00729,0.5891975748423034,Medium
CUST_00730,0.29677447981075084,Low
CUST_00731,0.7492702230369694,High
CUST_00732,0.16624667624105427,Very Low
CUST_00733,0.9693224729930348,Very High
CUST_00734,0.9240398091325184,Very High
CUST_00735,0.9760963448821166,Very High
CUST_00736,0.4479032214500973,Medium
CUST_00737,0.6578329439388625,High
CUST_00738,0.8773152857996217,Very High
CUST_00739,0.5905502442663982,Medium
CUST_00740,0.9431686210862308,Very High
CUST_00741,0.1541986139609102,Very Low
CUST_00742,0.22311508555426332,Low
CUST_00743,0.7620650941503901,High
CUST_00744,0.6315791899921326,High
CUST_00745,0.48628890503554695,Medium
CUST_00746,0.1539679850643068,Very Low
CUST_00747,0.10348883680834468,Very Low
CUST_00748,0.19526552901783045,Very Low
CUST_00749,0.6614104310351819,High
CUST_00750,0.32436515555563195,Low
CUST_00751,0.9192752110011141,Very High
CUST_00752,0.24326817007777451,Low
CUST_00753,0.5451669140276315,Medium
CUST_00754,0.8637903235250809,Very High
CUST_00755,0.3179443375548571,Low
CUST_00756,0.19905171276971179,Very Low
CUST_00757,0.9573257554840033,Very High
CUST_00758,0.2956119170487651,Low
CUST_00759,0.27634551885628406,Low
CUST_00760,0.09950518412838293,Very Low
CUST_00761,0.38563567239127994,Low
CUST_00762,0.2602560393440978,Low
CUST_00763,0.7307671187143303,High
CUST_00764,0.20676205480951207,Low
CUST_00765,0.9277106542623542,Very High
CUST_00766,0.659208237089205,High
CUST_00767,0.41285102917678623,Medium
CUST_00768,0.5346646889364465,Medium
CUST_00769,0.812698966593182,Very High
CUST_00770,0.33287621433142783,Low
CUST_00771,0.9388355894826509,Very High
CUST_00772,0.455457789261339,Medium
CUST_00773,0.3569531846029109,Low
CUST_00774,0.023818138498285065,Very Low
CUST_00775,0.3305526312547177,Low
CUST_00776,0.3698768499777351,Low
CUST_00777,0.11690874704518582,Very Low
CUST_00778,0.9535354637439878,Very High
CUST_00779,0.9260682494145628,Very High
CUST_00780,0.254170787209737,Low
CUST_00781,0.39632708388760046,Low
CUST_00782,0.4595773347049804,Medium
CUST_00783,0.16485616833209174,Very Low
CUST_00784,0.33884051737516424,Low
CUST_00785,0.47100054385128065,Medium
CUST_00786,0.762663004688329,High
CUST_00787,0.5000884351566105,Medium
CUST_00788,0.31968813041277944,Low
CUST_00789,0.28768522576865146,Low
CUST_00790,0.9723431560849727,Very High
CUST_00791,0.22933452794488324,Low
CUST_00792,0.3237207434617886,Low
CUST_00793,0.3538476979686007,Low
CUST_00794,0.7230664549660208,High
CUST_00795,0.4736442879727976,Medium
CUST_00796,0.324209774661574,Low
CUST_00797,0.47814548885739877,Medium
CUST_00798,0.8400362216833751,Very High
CUST_00799,0.46299518089179176,Medium
CUST_00800,0.39954148147936314,Low
CUST_00801,0.2888711793751732,Low
CUST_00802,0.2790769898697027,Low
CUST_00803,0.7116387139690458,High
CUST_00804,0.3156839379999541,Low
CUST_00805,0.15053054958658055,Very Low
CUST_00806,0.24778439993715845,Low
CUST_00807,0.485626947056637,Medium
CUST_00808,0.2001194310956272,Low
CUST_00809,0.8485619024916244,Very High
CUST_00810,0.16910685133485712,Very Low
CUST_00811,0.3717056538461146,Low
CUST_00812,0.6299773618304956,High
CUST_00813,0.7628998773721025,High
CUST_00814,0.20387746219944564,Low
CUST_00815,0.6085553073266237,High
CUST_00816,0.7435443733191048,High
CUST_00817,0.7224417927694663,High
CUST_00818,0.9554303980631916,Very High
CUST_00819,0.44668115232372224,Medium
CUST_00820,0.9310748624265957,Very High
CUST_00821,0.27846243175759944,Low
CUST_00822,0.47596877579580543,Medium
CUST_00823,0.4410759734923129,Medium
CUST_00824,0.8145771306280443,Very High
CUST_00825,0.5879222196060995,Medium
CUST_00826,0.9138186212942756,Very High
CUST_00827,0.9453049131069211,Very High
CUST_00828,0.2527147869608402,Low
CUST_00829,0.5411269793106716,Medium
CUST_00830,0.10420191838965515,Very Low
CUST_00831,0.269477525477636,Low
CUST_00832,0.3295516279085774,Low
CUST_00833,0.8557961461906157,Very High
CUST_00834,0.3586592999196395,Low
CUST_00835,0.2792158710713444,Low
CUST_00836,0.1770318749157159,Very Low
CUST_00837,0.22299922272289147,Low
CUST_00838,0.3339041634197355,Low
CUST_00839,0.16866314596521778,Very Low
CUST_00840,0.12162604881831032,Very Low
CUST_00841,0.132320258301434,Very Low
CUST_00842,0.8351401436668933,Very High
CUST_00843,0.19554753322685484,Very Low
CUST_00844,0.9180416210246207,Very High
CUST_00845,0.3096277208732029,Low
CUST_00846,0.8656144355962305,Very High
CUST_00847,0.18953288608497032,Very Low
CUST_00848,0.24258530554394095,Low
CUST_00849,0.05804224357494189,Very Low
CUST_00850,0.07952913272257829,Very Low
CUST_00851,0.1630183019966664,Very Low
CUST_00852,0.20704248638891173,Low
CUST_00853,0.263920022358202,Low
CUST_00854,0.9557048445315853,Very High
CUST_00855,0.5804280097590914,Medium
CUST_00856,0.9256470018737513,Very High
CUST_00857,0.654756251485667,High
CUST_00858,0.06400593176783255,Very Low
CUST_00859,0.4972743006227731,Medium
CUST_00860,0.9310620384855877,Very High
CUST_00861,0.8037379107245659,Very High
CUST_00862,0.06511466495285695,Very Low
CUST_00863,0.5406967813436173,Medium
CUST_00864,0.19667314255168744,Very Low
CUST_00865,0.053886999363927705,Very Low
CUST_00866,0.17124364427988556,Very Low
CUST_00867,0.4410821835434306,Medium
CUST_00868,0.20138031382918198,Low
CUST_00869,0.4031122354307427,Medium
CUST_00870,0.7205257376048636,High
CUST_00871,0.21147966210078134,Low
CUST_00872,0.26998096068065314,Low
CUST_00873,0.9228514422886205,Very High
CUST_00874,0.23850661072482354,Low
CUST_00875,0.9576713077530626,Very High
CUST_00876,0.33343476556343765,Low
CUST_00877,0.3614135723265393,Low
CUST_00878,0.9406017727615485,Very High
CUST_00879,0.6117272165046042,High
CUST_00880,0.13055493413508884,Very Low
CUST_00881,0.22982358113855691,Low
CUST_00882,0.4110409632691529,Medium
CUST_00883,0.46463437065704016,Medium
CUST_00884,0.26557334556217377,Low
CUST_00885,0.5289576868278041,Medium
CUST_00886,0.2599631518255337,Low
CUST_00887,0.36433375392592693,Low
CUST_00888,0.39683849385011355,Low
CUST_00889,0.8451617624470037,Very High
CUST_00890,0.35353058999935727,Low
CUST_00891,0.7348321404258409,High
CUST_00892,0.021554109484713035,Very Low
CUST_00893,0.4777883304129192,Medium
CUST_00894,0.7901624014940595,High
CUST_00895,0.9052970343576904,Very High
CUST_00896,0.8578619000746707,Very High
CUST_00897,0.6980377545193914,High
CUST_00898,0.1630443096745277,Very Low
CUST_00899,0.29606171831519107,Low
CUST_00900,0.21686169051343407,Low
CUST_00901,0.9215259262748393,Very High
CUST_00902,0.8717326606339445,Very High
CUST_00903,0.8565665972269801,Very High
CUST_00904,0.8557811591217264,Very High
CUST_00905,0.7881230822203548,High
CUST_00906,0.7382100089181597,High
CUST_00907,0.9878317331713571,Very High
CUST_00908,0.8114148325015681,Very High
CUST_00909,0.5010898634332477,Medium
CUST_00910,0.6679351582305553,High
CUST_00911,0.5057296721625535,Medium
CUST_00912,0.49232281343818973,Medium
CUST_00913,0.49142504912882773,Medium
CUST_00914,0.5805440840536426,Medium
CUST_00915,0.16863589496698292,Very Low
CUST_00916,0.9536647764256604,Very High
CUST_00917,0.02674796703342271,Very Low
CUST_00918,0.29819019098972865,Low
CUST_00919,0.3874677178668141,Low
CUST_00920,0.09864951807443975,Very Low
CUST_00921,0.7575988095664584,High
CUST_00922,0.649611604644986,High
CUST_00923,0.5274650443473637,Medium
CUST_00924,0.8602759186785734,Very High
CUST_00925,0.9173334245205698,Very High
CUST_00926,0.19627928015868726,Very Low
CUST_00927,0.9720769607479148,Very High
CUST_00928,0.9552542481212349,Very High
CUST_00929,0.9185151099163239,Very High
CUST_00930,0.7886504200406337,High
CUST_00931,0.352995230506032,Low
CUST_00932,0.2180123528282197,Low
CUST_00933,0.4363486553590919,Medium
CUST_00934,0.4450632898843503,Medium
CUST_00935,0.10688538391813741,Very Low
CUST_00936,0.8787891143819028,Very High
CUST_00937,0.13956592387526812,Very Low
CUST_00938,0.299161218709622,Low
CUST_00939,0.8357541871377011,Very High
CUST_00940,0.8360618326072513,Very High
CUST_00941,0.10679799104929906,Very Low
CUST_00942,0.4014778509814096,Medium
CUST_00943,0.7485826270909401,High
CUST_00944,0.9378607000712702,Very High
CUST_00945,0.9643867293155256,Very High
CUST_00946,0.9960325406009495,Very High
CUST_00947,0.9010992848663538,Very High
CUST_00948,0.046025551497734296,Very Low
CUST_00949,0.995243101004869,Very High
CUST_00950,0.798955434292866,High
CUST_00951,0.47513522029094274,Medium
CUST_00952,0.8014686071253436,Very High
CUST_00953,0.9149388171520966,Very High
CUST_00954,0.9557998822449922,Very High
CUST_00955,0.9505768686960148,Very High
CUST_00956,0.987813177124781,Very High
CUST_00957,0.5823796624486,Medium
CUST_00958,0.9927348851926865,Very High
CUST_00959,0.9049253989581368,Very High
CUST_00960,0.9455581450464535,Very High
CUST_00961,0.9682366111638746,Very High
CUST_00962,0.6141698005473459,High
CUST_00963,0.9908189794631762,Very High
CUST_00964,0.873121156795515,Very High
CUST_00965,0.9401270690164905,Very High
CUST_00966,0.9454827331277476,Very High
CUST_00967,0.9855378907918981,Very High
CUST_00968,0.8787534892711948,Very High
CUST_00969,0.9477600132429972,Very High
CUST_00970,0.5732499940719749,Medium
CUST_00971,0.6781429573295907,High
CUST_00972,0.6860524142530107,High
CUST_00973,0.02421580734132555,Very Low
CUST_00974,0.9164789980720596,Very High
CUST_00975,0.8401556762518964,Very High
CUST_00976,0.8659908392718384,Very High
CUST_00977,0.7763941705538436,High
CUST_00978,0.9964844002920287,Very High
CUST_00979,0.8894740383426585,Very High
CUST_00980,0.7492205771704855,High
CUST_00981,0.9946631232416842,Very High
CUST_00982,0.03298025159953196,Very Low
CUST_00983,0.9938818653663464,Very High
CUST_00984,0.8197546522105031,Very High
CUST_00985,0.4869081281636002,Medium
CUST_00986,0.9381815959635078,Very High
CUST_00987,0.10626425750085108,Very Low
CUST_00988,0.7483515530690515,High
CUST_00989,0.7092205489854909,High
CUST_00990,0.0355424674963954,Very Low
CUST_00991,0.7026134070954323,High
CUST_00992,0.31979076778284404,Low
CUST_00993,0.6267577527430901,High
CUST_00994,0.6492892627202485,High
CUST_00995,0.5471707560116387,Medium
CUST_00996,0.8539567964766059,Very High
CUST_00997,0.6795879936619691,High
CUST_00998,0.23871293520879994,Low
CUST_00999,0.6652305829691849,High
CUST_01000,0.774218717324899,High
CUST_01001,0.17581945700178697,Very Low
CUST_01002,0.66595605029884,High
CUST_01003,0.9639819185205116,Very High
CUST_01004,0.504050527183156,Medium
CUST_01005,0.9855950434743697,Very High
CUST_01006,0.9574369903423396,Very High
CUST_01007,0.9374075545282933,Very High
CUST_01008,0.47067371919614187,Medium
CUST_01009,0.6045613456837559,High
CUST_01010,0.3800585425018365,Low
CUST_01011,0.6876694465952852,High
CUST_01012,0.4543639945082464,Medium
CUST_01013,0.3038044047147774,Low
CUST_01014,0.34789344652829135,Low
CUST_01015,0.48416950574828393,Medium
CUST_01016,0.5555618685571949,Medium
CUST_01017,0.2795550700584216,Low
CUST_01018,0.7206013514153031,High
CUST_01019,0.9712204440644601,Very High
CUST_01020,0.7260514073079625,High
CUST_01021,0.9331093720217476,Very High
CUST_01022,0.9724371014621129,Very High
CUST_01023,0.40839685407033816,Medium
CUST_01024,0.4076584753996691,Medium
CUST_01025,0.5566052920021165,Medium
CUST_01026,0.9808841616368922,Very High
CUST_01027,0.9192618975168535,Very High
CUST_01028,0.9252545979930146,Very High
CUST_01029,0.5228592851924458,Medium
CUST_01030,0.9201935839908879,Very High
CUST_01031,0.18688608702249818,Very Low
CUST_01032,0.06813965067758386,Very Low
CUST_01033,0.27780740751060784,Low
CUST_01034,0.5067462451044382,Medium
CUST_01035,0.39365642363618636,Low
CUST_01036,0.8512055253469092,Very High
CUST_01037,0.3091769762259467,Low
CUST_01038,0.3539185249977745,Low
CUST_01039,0.405706652591278,Medium
CUST_01040,0.14035842575752402,Very Low
CUST_01041,0.13602079466116415,Very Low
CUST_01042,0.2751991659397882,Low
CUST_01043,0.6105886405545894,High
CUST_01044,0.4877042728771781,Medium
CUST_01045,0.8739371499681905,Very High
CUST_01046,0.3277916041150699,Low
CUST_01047,0.4704690929562749,Medium
CUST_01048,0.9759227684429096,Very High
CUST_01049,0.22718032865732207,Low
CUST_01050,0.27077206613127475,Low
CUST_01051,0.7163811131799424,High
CUST_01052,0.40619664214531775,Medium
CUST_01053,0.1615806954376747,Very Low
CUST_01054,0.2531554470332393,Low
CUST_01055,0.1193513103084254,Very Low
CUST_01056,0.242978437766682,Low
CUST_01057,0.29718982505332503,Low
CUST_01058,0.24467463448233095,Low
CUST_01059,0.22829963714935067,Low
CUST_01060,0.8804273441982634,Very High
CUST_01061,0.21299950734970025,Low
CUST_01062,0.2712395199822508,Low
CUST_01063,0.24021297909809877,Low
CUST_01064,0.10714704158617348,Very Low
CUST_01065,0.851848394442645,Very High
CUST_01066,0.26752450184264,Low
CUST_01067,0.17740922457375463,Very Low
CUST_01068,0.2394953259743184,Low
CUST_01069,0.08586964005638445,Very Low
CUST_01070,0.1919912930603049,Very Low
CUST_01071,0.37960212620440414,Low
CUST_01072,0.1033966378505229,Very Low
CUST_01073,0.24918963285547066,Low
CUST_01074,0.9623909046639441,Very High
CUST_01075,0.02801154161215056,Very Low
CUST_01076,0.8884429471347738,Very High
CUST_01077,0.5832963050642603,Medium
CUST_01078,0.7339954546086473,High
CUST_01079,0.7573917218592251,High
CUST_01080,0.8389328891170904,Very High
CUST_01081,0.8141783312685278,Very High
CUST_01082,0.6999463752778038,High
CUST_01083,0.3925629700750526,Low
CUST_01084,0.5594982822988316,Medium
CUST_01085,0.9640050108479408,Very High
CUST_01086,0.3655719307582807,Low
CUST_01087,0.3545030689951101,Low
CUST_01088,0.9446309701998254,Very High
CUST_01089,0.9987277628588588,Very High
CUST_01090,0.9289320856594367,Very High
CUST_01091,0.9474578414552968,Very High
CUST_01092,0.15302287052542882,Very Low
CUST_01093,0.7788776106265207,High
CUST_01094,0.9098951391488785,Very High
CUST_01095,0.02108452972523918,Very Low
CUST_01096,0.2285589954200784,Low
CUST_01097,0.8183727410924966,Very High
CUST_01098,0.8583562197297105,Very High
CUST_01099,0.8609245402618079,Very High
CUST_01100,0.8658445453257156,Very High
CUST_01101,0.38746914019761697,Low
CUST_01102,0.9625145552909309,Very High
CUST_01103,0.6310130724351193,High
CUST_01104,0.48763803673372125,Medium
CUST_01105,0.26933047076320576,Low
CUST_01106,0.2388748221644104,Low
CUST_01107,0.6225117585192594,High
CUST_01108,0.407870921083149,Medium
CUST_01109,0.22366283839751622,Low
CUST_01110,0.8689264167969687,Very High
CUST_01111,0.8660531213007161,Very High
CUST_01112,0.38378812238022636,Low
CUST_01113,0.3911215529926112,Low
CUST_01114,0.3290590809266984,Low
CUST_01115,0.3062235976424369,Low
CUST_01116,0.11947494208135342,Very Low
CUST_01117,0.8146461057647096,Very High
CUST_01118,0.9317448279707237,Very High
CUST_01119,0.9936716035155999,Very High
CUST_01120,0.7815499264982138,High
CUST_01121,0.920592798891402,Very High
CUST_01122,0.9226577394847809,Very High
CUST_01123,0.8368163023770583,Very High
CUST_01124,0.9023579184821473,Very High
CUST_01125,0.8354343913624201,Very High
CUST_01126,0.8253882592956321,Very High
CUST_01127,0.9725935008622877,Very High
CUST_01128,0.7982609456474433,High
CUST_01129,0.5677980174789887,Medium
CUST_01130,0.2878262939430208,Low
CUST_01131,0.5899715041132035,Medium
CUST_01132,0.9774278497221369,Very High
CUST_01133,0.8031973207648158,Very High
CUST_01134,0.2870739672899346,Low
CUST_01135,0.761377386633338,High
CUST_01136,0.7890644453834191,High
CUST_01137,0.6835695672015181,High
CUST_01138,0.21473998541289324,Low
CUST_01139,0.5908467115153486,Medium
CUST_01140,0.658341920113857,High
CUST_01141,0.08642626920987267,Very Low
CUST_01142,0.5517824980961312,Medium
CUST_01143,0.4021688023783664,Medium
CUST_01144,0.163658457292346,Very Low
CUST_01145,0.21314457336719975,Low
CUST_01146,0.4163818833611185,Medium
CUST_01147,0.37958024105296106,Low
CUST_01148,0.3517526866035769,Low
CUST_01149,0.4995486387806434,Medium
CUST_01150,0.3062385303766415,Low
CUST_01151,0.3999749739151209,Low
CUST_01152,0.17244165202069126,Very Low
CUST_01153,0.3209188543420338,Low
CUST_01154,0.28192980122148,Low
CUST_01155,0.9345892609079148,Very High
CUST_01156,0.20454917677060178,Low
CUST_01157,0.20638930496798263,Low
CUST_01158,0.24940487011302573,Low
CUST_01159,0.13899239172167485,Very Low
CUST_01160,0.051951593187500325,Very Low
CUST_01161,0.9753378826186724,Very High
CUST_01162,0.3400622648139373,Low
CUST_01163,0.5497343826761559,Medium
CUST_01164,0.22942093882913464,Low
CUST_01165,0.9465590311305625,Very High
CUST_01166,0.763250026186679,High
CUST_01167,0.08472395554285622,Very Low
CUST_01168,0.6827657028090202,High
CUST_01169,0.7203794820317923,High
CUST_01170,0.3605738709077246,Low
CUST_01171,0.6962888106349135,High
CUST_01172,0.9578533603274076,Very High
CUST_01173,0.38086454685521665,Low
CUST_01174,0.6147089496868507,High
CUST_01175,0.9585936586100501,Very High
CUST_01176,0.9384168810049934,Very High
CUST_01177,0.36593190969229544,Low
CUST_01178,0.1559079967827147,Very Low
CUST_01179,0.33682357740342384,Low
CUST_01180,0.08809241767732243,Very Low
CUST_01181,0.09993669748767482,Very Low
CUST_01182,0.9952953068924115,Very High
CUST_01183,0.8548357277408547,Very High
CUST_01184,0.8817917435148247,Very High
CUST_01185,0.8305925193930414,Very High
CUST_01186,0.40281306068161443,Medium
CUST_01187,0.9937793108413597,Very High
CUST_01188,0.8197494790210488,Very High
CUST_01189,0.5329940062111079,Medium
CUST_01190,0.9965070396810219,Very High
